,0,1,2,3
1920,2017-03-10 14:13:29+00:00,McKinneyPolice,and now it is cleared up! Way to go #dayshift!!! #mckinneytraffic,#dayshift #mckinneytraffic
1921,2017-03-10 14:00:43+00:00,McKinneyPolice,Officers are close to clearing up an accident at Alma/Stacey....please go slow through the area until they are finished. #mckinneytraffic,#mckinneytraffic
1922,2017-03-09 22:44:36+00:00,McKinneyPolice,Awesome job keeping our McKinney roads free from accidents this afternoon! Enjoy the ride home #mckinneytraffic,#mckinneytraffic
1923,2017-03-09 16:30:03+00:00,McKinneyPolice,These AWESOME boys stopped to thank one of our Mounted Patrol Ofcs yesterday at Finch Park. We love meeting new people around town!,
1924,2017-03-09 13:52:40+00:00,McKinneyPolice,All clear on the roads through McKinney this morning.......keep up the great driving! #mckinneytraffic,#mckinneytraffic
1925,2017-03-09 03:43:03+00:00,McKinneyPolice,All reports indicate this issue has been fixed! Have a great evening....call if you need us #mckinneypolice #nightshift,#mckinneypolice #nightshift
1926,2017-03-09 02:16:24+00:00,McKinneyPolice,"AT&T callers may have trouble calling 911...please use our non-emergency number as an alternative until the issue is resolved, 972-547-2700.",
1927,2017-03-08 22:22:48+00:00,McKinneyPolice,Roads are looking good for your Wednesday afternoon drive! #mckinneytraffic,#mckinneytraffic
1928,2017-03-08 17:36:09+00:00,McKinneyPolice,Officers on scene of an accident Northbound Custer Rd at Virginia Pkwy. Wreckers are on the way. #mckinneytraffic,#mckinneytraffic
1929,2017-03-08 16:24:15+00:00,McKinneyPolice,Our Mounted Unit is out enjoying this Spring Break weather! Be sure to say hello if you see them! #mckinneymounted,#mckinneymounted
1930,2017-03-08 14:30:01+00:00,McKinneyPolice,All lanes of W University Dr have been opened up. #mckinneytraffic,#mckinneytraffic
1931,2017-03-08 14:12:07+00:00,McKinneyPolice,Officers on scene of an accident W University Dr at Towne Crossing. One westbound lane has temporarily been shut down. #mckinneytraffic,#mckinneytraffic
1932,2017-03-07 22:26:40+00:00,McKinneyPolice,McKinney roads are looking good for your ride home! #mckinneytraffic,#mckinneytraffic
1933,2017-03-07 19:57:09+00:00,McKinneyPolice,NPO Unit caught up with some Spring Breakers out enjoying the afternoon! #mckinneynpo,#mckinneynpo
1934,2017-03-07 15:25:56+00:00,McKinneyPolice,"Join us for Coffee with the Cops at Donut Kitchen, 7250 Virginia Pkwy, on March 18th from7:30-9:30 a.m. Hope to see you there!",
1935,2017-03-07 14:10:07+00:00,McKinneyPolice,Roads are clear this morning in McKinney! Have a great Tuesday! #mckinneytraffic,#mckinneytraffic
1936,2017-03-07 02:55:58+00:00,McKinneyPolice,We just received word that 380 is now open #mckinneytraffic,#mckinneytraffic
1937,2017-03-07 00:15:29+00:00,McKinneyPolice,Just heard from our officers assisting with the accident on 380. Road will be closed for undetermined amount of time. #mckinneytraffic,#mckinneytraffic
1938,2017-03-06 21:41:59+00:00,McKinneyPolice,US-380 between FM 1827 & CR 330 will be shut down for several hours. Plz find alternative routes. #mckinneytraffic,#mckinneytraffic
1939,2017-03-06 20:29:35+00:00,McKinneyPolice,CCSO is currently working a major accident on University Dr & County Road 330. Both east and westbound lanes are closed. #mckinneytraffic,#mckinneytraffic
1940,2017-03-06 16:41:15+00:00,McKinneyPolice,Kiddos will be out and about so please be mindful of extra foot & bike traffic. MPD wishes everyone a safe & fun Spring Break!,
1941,2017-03-06 14:02:36+00:00,McKinneyPolice,McKinney roads are clear this Monday morning! #mckinneytraffic,#mckinneytraffic
1942,2017-03-03 22:42:06+00:00,McKinneyPolice,Roadways are clear for your Friday ride home! Have a great weekend! #mckinneytraffic,#mckinneytraffic
1943,2017-03-03 22:31:40+00:00,McKinneyPolice,Officers on scene and wreckers are on the way of an accident on White Ave at Community Ave. #mckinneytraffic,#mckinneytraffic
1944,2017-03-03 18:49:00+00:00,McKinneyPolice,Congrats SRO Roddy!!!! #mckinneysro,#mckinneysro
1945,2017-03-03 14:03:10+00:00,McKinneyPolice,Hello Friday!!! Roads are clear in McKinney! #mckinneytraffic,#mckinneytraffic
1946,2017-03-02 22:56:15+00:00,McKinneyPolice,No accidents on the road in town! Thanks for being great drivers...#nightshift will be on duty so call if you need them! #mckinneytraffic,#nightshift #mckinneytraffic
1947,2017-03-02 21:05:55+00:00,McKinneyPolice,In the area of 380 (Eastbound)/Custer Rd.....please slow down and avoid the area. #mckinneytraffic,#mckinneytraffic
1948,2017-03-02 14:02:27+00:00,McKinneyPolice,Accident at McKinney Ranch/Silverado....they have pulled off to the side of the road but please slow down through the area. #mckinneytraffic,#mckinneytraffic
1949,2017-03-01 22:23:55+00:00,McKinneyPolice,Roads are looking great! Stay safe out there #mckinneytraffic,#mckinneytraffic
1950,2017-03-01 13:12:13+00:00,McKinneyPolice,There was an accident earlier near 380/Airport Rd. Accident is cleared but traffic may still be backed up. #mckinneytraffic,#mckinneytraffic
1951,2017-02-28 22:49:40+00:00,McKinneyPolice,Roads are looking good....enjoy your ride home! #mckinneytraffic,#mckinneytraffic
1952,2017-02-27 16:40:46+00:00,McKinneyPolice,RT: Suspects in BMV/ID Theft case. Can you identify these women? Email Det Nelson at bnelson@mckinneytexas.org with any info please! #helpid,#helpid
1953,2017-02-27 14:03:38+00:00,McKinneyPolice,Roads are looking good even though it is a rainy morning. Slow down and stay safe! #mckinneytraffic,#mckinneytraffic
1954,2017-02-25 15:53:55+00:00,McKinneyPolice,Come out and visit our booth at Old Settlers Rec Center. Happy to be part of the NAACP Health Fair! Lots of vendors and great info!,
1955,2017-02-24 22:55:50+00:00,McKinneyPolice,Guess what....It's the weekend!! Not working any accidents in McKinney so off to a GREAT start! Stay safe out there! #mckinneytraffic,#mckinneytraffic
1956,2017-02-24 20:29:05+00:00,McKinneyPolice,Report of an accident at Hwy 5/Powerhouse.....officers are on the way! #mckinneytraffic,#mckinneytraffic
1957,2017-02-24 16:28:31+00:00,McKinneyPolice,"Day 2 of #muffinswithmoms @EddinsElem! Thanks for having us, it was our honor to fill in for the mom's that couldn't be there #awesomekids",#muffinswithmoms #awesomekids
1958,2017-02-23 22:30:53+00:00,McKinneyPolice,Roads are looking good in McKinney for your ride home! Have a great one! #mckinneytraffic,#mckinneytraffic
1959,2017-02-23 20:33:19+00:00,McKinneyPolice,Officers enroute to an accident at White Ave & Community Ave. #mckinneytraffic,#mckinneytraffic
1960,2017-02-23 20:06:09+00:00,McKinneyPolice,We are getting ready for Hoopin' with the BLUE! How's your jump shot?!,
1961,2017-02-23 14:55:55+00:00,McKinneyPolice,Officers on scene of an accident Northbound McDonald St at Wilmeth. #mckinneytraffic,#mckinneytraffic
1962,2017-02-23 14:12:18+00:00,McKinneyPolice,MPD was invited to attended #Eddins Muffins with Moms this morning. What a great way to start our day! Thanks Eddins Elementary!,#Eddins
1963,2017-02-23 14:01:14+00:00,McKinneyPolice,Good morning McKinney! Roads are clear for your morning commute! #mckinneytraffic,#mckinneytraffic
1964,2017-02-22 22:20:49+00:00,McKinneyPolice,Roads are clear for your ride home! Enjoy this warm afternoon! #mckinneytraffic,#mckinneytraffic
1965,2017-02-22 21:37:24+00:00,McKinneyPolice,Our MPD Spelling Team is gearing up for the annual McKinney Education Foundation (MEF) Spelling Bee tomorrow!,
1966,2017-02-22 19:12:30+00:00,McKinneyPolice,Officers enroute to an accident on Virginia Pkwy just west of Lake Forest.,
1967,2017-02-22 14:00:10+00:00,McKinneyPolice,McKinney roads are looking great this Wednesday morning! #mckinneytraffic,#mckinneytraffic
1968,2017-02-21 22:20:32+00:00,McKinneyPolice,Roads are looking good for your ride home! #mckinneytraffic,#mckinneytraffic
1969,2017-02-21 20:24:23+00:00,McKinneyPolice,MPD Honor Guard is looking sharp @McKinneyChamber 2017 McKinney Community Awards Celebration!!! (photo credit: TomK Photography),
1970,2017-02-21 15:31:29+00:00,McKinneyPolice,Donuts & Coffee anyone?!! Join us for Coffee with COPS on Saturday March 18th at the Donut Kitchen. We look forward to seeing you there!,
1971,2017-02-21 15:25:04+00:00,McKinneyPolice,Officers on scene of an accident southbound 75 at Wilmeth. #mckinneytraffic,#mckinneytraffic
1972,2017-02-21 14:08:41+00:00,McKinneyPolice,Roads are looking good this morning! #mckinneytraffic,#mckinneytraffic
1973,2017-02-20 13:58:21+00:00,McKinneyPolice,"The rain has let up but the roads are still slick, please drive slowly. It's working so far, no accidents in McKinney! #mckinneytraffic",#mckinneytraffic
1974,2017-02-19 20:37:54+00:00,McKinneyPolice,Did you know our Citizens on Patrol volunteered almost 9000 hours last year!?! They are amazing!! #community #dedication @CitzPatrolMcK,#community #dedication
1975,2017-02-18 23:21:21+00:00,McKinneyPolice,Ofc. Branson met Patrick today & gave him a ride. He walks 2.5 hours to work from Plano to McKinney 5 days a week and has a GREAT attitude.,
1976,2017-02-18 18:49:15+00:00,McKinneyPolice,MPD took City Church Youth group to the Trout Derby this morning! Great fishermen right there! #makingadifference #mpdnpo #mpd #yougottime,#makingadifference #mpdnpo #mpd #yougottime
1977,2017-02-17 22:56:57+00:00,McKinneyPolice,Roads are clear in McKinney for the start to your weekend....remember our non emergency #is 972-547-2700 if you need us #mckinneytraffic,#mckinneytraffic
1978,2017-02-17 22:33:54+00:00,McKinneyPolice,RT: PLEASE help us identify these suspects in theft & cc abuse case. Email Det. Malenfant at tmalenfa@mckinneytexas.org with any info.,
1979,2017-02-17 20:30:07+00:00,McKinneyPolice,Congrats to RTA Class #43!! They are about to start the final phase.........field training! #mpdrta43 #staysafe #mckinneypd,#mpdrta43 #staysafe #mckinneypd
1980,2017-02-17 14:11:33+00:00,McKinneyPolice,BOOM! We made it through another week and we are accident free this morning. Have a great day everyone! #mckinneytraffic,#mckinneytraffic
1981,2017-02-16 23:02:24+00:00,McKinneyPolice,Backed up to trades days. Looks like it's getting cleared up but might want to take alt route if going through there in next few minutes.,
1982,2017-02-16 23:00:11+00:00,McKinneyPolice,"Accident at 380 just west of Hardin, eastbound #mckinneytraffic",#mckinneytraffic
1983,2017-02-16 22:58:27+00:00,McKinneyPolice,Have a safe ride home. We will be here if you need us! #mckinneytraffic #mpdpatrol #nightshift,#mckinneytraffic #mpdpatrol #nightshift
1984,2017-02-16 22:06:38+00:00,McKinneyPolice,vehicle broken down southbound on wfr at 380. Wrecker is on the way. #mckinneytraffic,#mckinneytraffic
1985,2017-02-16 17:14:18+00:00,McKinneyPolice,Who are these men? Fraud purchases at Walmart in Frisco/McKinney and Academy in McKinney. Email tmalenfa@mckinneytexas.org with info please!,
1986,2017-02-16 14:00:28+00:00,McKinneyPolice,Roads are clear in McKinney for your ride to work! Have a wonderful day. #mckinneytraffic #mpdpatrol,#mckinneytraffic #mpdpatrol
1987,2017-02-15 22:53:47+00:00,McKinneyPolice,YOU GUYS ARE AWESOME! She has been identified. Our detective is now hard at work updating her case.,
1988,2017-02-15 22:21:58+00:00,McKinneyPolice,Roads are looking good for your ride home!!! #McKinneyTraffic,#McKinneyTraffic
1989,2017-02-15 20:13:46+00:00,McKinneyPolice,RT:RECOGNIZE THIS WOMAN? She's using stolen credit cards to purchase Legos & prepaid gift cards. Hv info contact tmalenfa@mckinneytexas.org,
1990,2017-02-15 17:52:43+00:00,McKinneyPolice,Northbound Graves St between W Virginia St & W Louisiana St will be closed until Friday. #McKinneyTraffic,#McKinneyTraffic
1991,2017-02-15 15:23:07+00:00,McKinneyPolice,Officers headed to a rollover accident on Eldorado exit from NB 75 #McKinneyTraffic,#McKinneyTraffic
1992,2017-02-15 14:58:17+00:00,McKinneyPolice,Accident on Virginia Pkwy at Adriatic Pkwy. Officers on scene and wreckers are on the way. #McKinneyTraffic,#McKinneyTraffic
1993,2017-02-15 14:07:42+00:00,McKinneyPolice,Happy Wednesday! Roads are clear in McKinney! #McKinneyTraffic,#McKinneyTraffic
1994,2017-02-14 22:24:46+00:00,McKinneyPolice,Roads are clear in McKinney but it's still wet out there! Drive safe! #McKinneyTraffic,#McKinneyTraffic
1995,2017-02-14 20:53:27+00:00,McKinneyPolice,NPO's were invited to read this morning at Valley Creek Elementary. What a great way to start the morning! #McKinneyNPO,#McKinneyNPO
1996,2017-02-14 15:44:04+00:00,McKinneyPolice,We had an early Valentine's Day treat from Eddins Elementary yesterday! Kindergarteners stopped by to deliver handmade cards and cookies!,
1997,2017-02-14 14:13:37+00:00,McKinneyPolice,Roads are wet wet wet out there! Please drive carefully! #McKinneyTraffic,#McKinneyTraffic
1998,2017-02-14 14:13:24+00:00,McKinneyPolice,"Please slow down in the rain, roads are slick. Watch out for our patrol officers working accidents please! #mckinneytraffic",#mckinneytraffic
1999,2017-02-14 14:10:42+00:00,McKinneyPolice,Accident at Virginia/Coit....wrecker is on the way #mckinneytraffic,#mckinneytraffic
2000,2017-02-14 13:40:57+00:00,McKinneyPolice,"Accident just west of 380/Lake Forest. Be careful out there, please slow down. #mckinneytraffic",#mckinneytraffic
2001,2017-02-13 22:31:21+00:00,McKinneyPolice,Roads are looking good for your ride home! #McKinneyTraffic,#McKinneyTraffic
2002,2017-02-13 21:41:03+00:00,McKinneyPolice,"Hoopin’ with the Blue on March 21st. Shoot some hoops, eat some pizza and have a “hoopin” good time! RSVP http://ow.ly/1e6D308XvMD #MPDNPO",#MPDNPO
2003,2017-02-13 14:19:06+00:00,McKinneyPolice,Happy Monday McKinney!!! Roads are looking good this morning! #McKinneyTraffic,#McKinneyTraffic
2004,2017-02-10 22:21:01+00:00,McKinneyPolice,Roads are looking good for your ride home! The weekend is finally here!!! #McKinneyTraffic,#McKinneyTraffic
2005,2017-02-10 17:15:50+00:00,McKinneyPolice,Virginia St will be closed for repairs from Morris St to Graves St. from 11:30am to 3pm. Traffic will be detoured to Hunt St. #StreetAlert,#StreetAlert
2006,2017-02-10 16:11:36+00:00,McKinneyPolice,Our 29th Citizen's Police Academy started last night! Sgt Holmes covered our recruiting and hiring process.,
2007,2017-02-10 14:06:46+00:00,McKinneyPolice,Roads are clear in McKinney this morning! Happy Friday!!! #McKinneyTraffic,#McKinneyTraffic
2008,2017-02-09 22:43:34+00:00,McKinneyPolice,NPO Unit had the chance to say hello to the kiddos as they were getting off the school bus today! #McKinneyNPO,#McKinneyNPO
2009,2017-02-09 22:32:21+00:00,McKinneyPolice,McKinney roads are clear for your ride home! #McKinneyTraffic,#McKinneyTraffic
2010,2017-02-09 19:58:41+00:00,McKinneyPolice,Event Saturday in McKinney that may affect travels. Plan ahead and expect delays. Details visit http://ow.ly/BLHi305Wxx7 #StreetAlert,#StreetAlert
2011,2017-02-09 14:07:59+00:00,McKinneyPolice,Roads are looking good this morning! Hello Chilly Thursday! #McKinneyTraffic,#McKinneyTraffic
2012,2017-02-08 22:53:08+00:00,McKinneyPolice,Officers and wreckers on scene of an accident on the west frontage road at university drive. #McKinneyTraffic,#McKinneyTraffic
2013,2017-02-08 17:34:56+00:00,McKinneyPolice,"Welcome Paige and Alyssa our new Criminalists! As you can see, they have come prepared and ready to get to work! #WelcomeMPD",#WelcomeMPD
2014,2017-02-08 15:14:59+00:00,McKinneyPolice,Officers on scene of two accidents - 1 - Westbound E University Dr at N Airport Dr. 2 - Northbound Ridge Rd at McKinney Ranch Pkwy,
2015,2017-02-08 14:13:25+00:00,McKinneyPolice,Officers on scene of an accident at Virginia Pkwy and Hardin Blvd. #McKinneyTraffic,#McKinneyTraffic
2016,2017-02-07 22:19:34+00:00,McKinneyPolice,officers on scene of an accident on the southbound service road of Central Expy at Virginia Pkwy,
2017,2017-02-07 22:04:20+00:00,McKinneyPolice,"Meet Joy our new Criminalist! Joy has been with MPD since 2009, and is excited to start her CSI career! Congrats Joy! #McKinneyPeeks",#McKinneyPeeks
2018,2017-02-07 16:23:39+00:00,McKinneyPolice,"STOLEN: Chevy Silverado 1500 BlkOps Ed 35”tires, 6”lift, http://TusconyAutomotive.com sticker on back window, OK LP 459MOP Call 911 if seen",
2019,2017-02-07 16:09:18+00:00,McKinneyPolice,Collin County Children's Advocacy Center Lisa Martinez & Lifeway Counseling Center Gisela Sanchez spoke at last nights UNIDOS meeting!,
2020,2017-02-07 13:54:42+00:00,McKinneyPolice,Roads look great in McKinney this morning! Happy Tuesday! #McKinneyTraffic,#McKinneyTraffic
2021,2017-02-06 22:51:51+00:00,McKinneyPolice,"watch out for a traffic hazard, possibly a ladder in the roadway near the 3000 Block of 75SB. Officers are on their way! #mckinneytraffic",#mckinneytraffic
2022,2017-02-06 22:20:58+00:00,McKinneyPolice,lookin' good on the roads out there. Have a safe commute home as well as out and about town tonight! #mckinneytraffic,#mckinneytraffic
2023,2017-02-06 20:57:21+00:00,McKinneyPolice,Currently working an accident at University Dr and Lake Forest Dr. #McKinneyTraffic,#McKinneyTraffic
2024,2017-02-06 20:01:28+00:00,McKinneyPolice,Meet Natalie our new Quarter Master in charge of uniforms/equipment! She is excited and “geared” up for her new position. #McKinneyPeeks,#McKinneyPeeks
2025,2017-02-06 16:21:59+00:00,McKinneyPolice,We need your help! If you can identity this woman contact Detective Paul Hardin at 972-547-2742 or phardin@mckinneytexas.org,
2026,2017-02-06 13:56:04+00:00,McKinneyPolice,380/Tennessee.......wreckers are already on scene,
2027,2017-02-03 22:59:05+00:00,McKinneyPolice,Roads are clear in McKinney! The weekend is finally here!!! #McKinneyTraffic,#McKinneyTraffic
2028,2017-02-03 22:04:52+00:00,McKinneyPolice,"What’s your Super Bowl LI play? If it includes drinking, make the pass! Pass your keys to a sober driver! Fans Don’t Let Fans Drive Drunk",
2029,2017-02-03 17:00:00+00:00,McKinneyPolice,Traffic enforcement applies to public roadways within the Adriatic area as well as all fire lanes! Passing onto traffic unit.@EveStardaes,
2030,2017-02-03 15:42:39+00:00,McKinneyPolice,SRO Roberts enjoying some coffee talk this moring with his favorite fans!! #MPDSRO #walelm,#MPDSRO #walelm
2031,2017-02-03 13:56:23+00:00,McKinneyPolice,Accident free in McKinney this FRIDAY!!!!,
2032,2017-02-02 22:27:09+00:00,McKinneyPolice,Roads are looking good for your ride home! Enjoy your evening! #McKinneyTraffic,#McKinneyTraffic
2033,2017-02-02 20:34:45+00:00,McKinneyPolice,"NPO unit finalizing plans for upcoming community event in March. Sounds like it’s going to be a “hoopin” good time! (hint,hint) #MPDNPO",#MPDNPO
2034,2017-02-02 14:09:33+00:00,McKinneyPolice,Roads are clear this morning! #McKinneyTraffic,#McKinneyTraffic
2035,2017-02-01 22:46:50+00:00,McKinneyPolice,Roads are looking good for your ride home! Enjoy this warm February evening!,
2036,2017-02-01 22:22:36+00:00,McKinneyPolice,Officers assisting Frisco PD with a major accident southbound Custer Rd at Stacy Rd. Try to avoid this area if possible. #McKinneyTraffic,#McKinneyTraffic
2037,2017-02-01 14:51:20+00:00,McKinneyPolice,McKinney Boy Invents Device to Prevent Hot Car Deaths http://www.nbcdfw.com/news/local/McKinney-Boy-Invents-Device-to-Prevent-Hot-Car-Deaths-412366283.html via @nbcdfw,
2038,2017-02-01 14:13:18+00:00,McKinneyPolice,Happy Wednesday! Roads are clear this morning! #McKinneyTraffic,#McKinneyTraffic
2039,2017-01-31 22:18:37+00:00,McKinneyPolice,McKinney roads are looking good for your ride home! #McKinneyTraffic,#McKinneyTraffic
2040,2017-01-31 20:15:34+00:00,McKinneyPolice,"The NPO Unit invites you to their next UNIDOS meeting this upcoming Monday, Feb 6th! For more info visit http://www.mckinneytexas.org/463/UNIDOS",
2041,2017-01-31 14:13:59+00:00,McKinneyPolice,Roads are looking good in McKinney this Tuesday morning! Have a great day! #McKinneyTraffic,#McKinneyTraffic
2042,2017-01-30 22:54:33+00:00,McKinneyPolice,Have a great evening #mckinneytraffic Shout out to all the #mckinneypatrol officers that will keeping our city safe tonight!,#mckinneytraffic #mckinneypatrol
2043,2017-01-30 21:33:57+00:00,McKinneyPolice,DEADLINE to apply is FRIDAY Test is 2/18 Ask me about our new lateral program! We also provide ALL TRAINING to new hires without experience,
2044,2017-01-30 19:27:34+00:00,McKinneyPolice,Last chance to apply for the CPA! Meet local officers and see what is happening inside your local PD! #involved http://www.mckinneytexas.org/459/Citizens-Police-Academy,#involved
2045,2017-01-30 14:07:30+00:00,McKinneyPolice,Roads are looking good this morning! Happy Monday! #McKinneyTraffic,#McKinneyTraffic
2046,2017-01-27 22:28:11+00:00,McKinneyPolice,What are your weekend plans??,
2047,2017-01-27 22:27:57+00:00,McKinneyPolice,accident free in McKinney! #mckinneytraffic,#mckinneytraffic
2048,2017-01-27 21:55:27+00:00,McKinneyPolice,Ofc. Dacey visited the kids at Top of the World today. This week was all about the police officer's role in the community #communityhelpers,#communityhelpers
2049,2017-01-27 17:12:21+00:00,McKinneyPolice,"Be aware of tax fraud! File your taxes early, watch out for people stealing mail, protect personal info and report any suspicious activity!",
2050,2017-01-27 16:02:36+00:00,McKinneyPolice,Friday tip of the day - don't get one of these today! #mckinneytraffic #dontgetaticket #mckinneypatrol #trafficunit,#mckinneytraffic #dontgetaticket #mckinneypatrol #trafficunit
2051,2017-01-27 14:04:51+00:00,McKinneyPolice,"Happy Friday, roads are clear! #mckinneytraffic",#mckinneytraffic
2052,2017-01-26 22:34:47+00:00,McKinneyPolice,"Clear roads so far, woohoo! Tomorrow is Friday wooooooooohoooooooooooo!! #mckinneytraffic",#mckinneytraffic
2053,2017-01-26 14:07:55+00:00,McKinneyPolice,Clear roads in McKinney this morning! #McKinneyTraffic,#McKinneyTraffic
2054,2017-01-25 22:56:05+00:00,McKinneyPolice,"Roads are clear, be careful heading home and have a wonderful evening #mckinneytraffic",#mckinneytraffic
2055,2017-01-25 21:33:48+00:00,McKinneyPolice,Officers are on the way to 75 northbound between Virginia and White for an accident. Please slow down in the area #mckinneytraffic,#mckinneytraffic
2056,2017-01-25 21:09:51+00:00,McKinneyPolice,"At Det. Walker's funeral, a few ofcs ran into this young man. ""He was a sight for sore eyes and made the day a little easier to deal with""",
2057,2017-01-25 17:30:31+00:00,McKinneyPolice,"Did you know we responded to 1,605 accidents in 2016? Check out our video on traffic safety tips. #staysafemckinney https://www.facebook.com/mckinneypolice/videos/553872644822450/",#staysafemckinney
2058,2017-01-25 17:07:08+00:00,McKinneyPolice,(2 of 2) We feel this is an isolated incident but would still encourage anyone to call if they see/hear suspicious activity.,
2059,2017-01-25 17:05:26+00:00,McKinneyPolice,(1 of 2) We understand the concern but we aren't able to release any details so there won't be an official release.,
2060,2017-01-25 15:32:44+00:00,McKinneyPolice,We did respond to this call and our detectives are actively investigating the incident.,
2061,2017-01-25 14:15:41+00:00,McKinneyPolice,Accident free in McKinney this morning........drive safe out there! #mckinneytraffic,#mckinneytraffic
2062,2017-01-24 22:30:26+00:00,McKinneyPolice,Roads are clear for your ride home. #McKinneyTraffic,#McKinneyTraffic
2063,2017-01-24 21:09:55+00:00,McKinneyPolice,"Our thoughts and prayers are with the family, friends and the Little Elm Police Department as Det. Walker was laid to rest today.",
2064,2017-01-24 14:21:21+00:00,McKinneyPolice,Roadways are clear in McKinney this morning. #McKinneyTraffic,#McKinneyTraffic
2065,2017-01-23 22:21:55+00:00,McKinneyPolice,McKinney roads are looking good for your drive home! #McKinneyTraffic,#McKinneyTraffic
2066,2017-01-23 22:21:16+00:00,McKinneyPolice,The gas leak at Paradise Drive and Trolley Trail near Custer Road has been repaired. Roads are now open and residents can return home.,
2067,2017-01-23 21:42:18+00:00,McKinneyPolice,"Parents - Due to evacuations on Paradise Dr, children returning from school will be directed to the community center at 8716 Trolley Trl.",
2068,2017-01-23 21:29:22+00:00,McKinneyPolice,McKinney Fire Dept has temporarily shut down Paradise Dr and Trolley Trl near Custer Rd due to a gas leak. Closures estimated 3-4 hours,
2069,2017-01-23 16:20:34+00:00,McKinneyPolice,Det. Grounds was awarded the 2016 Child Advocate Rookie of the Year @CACCollinCounty 22nd annual Child Advocate Appreciation Luncheon!,
2070,2017-01-23 14:31:38+00:00,McKinneyPolice,Units on scene of an accident at Community Ave and Bloomdale Rd. #McKinneyTraffic,#McKinneyTraffic
2071,2017-01-23 14:16:16+00:00,McKinneyPolice,Roads are looking good this morning. Happy Monday! #McKinneyTraffic,#McKinneyTraffic
2072,2017-01-20 22:31:14+00:00,McKinneyPolice,Southbound Hwy 5 is temp shut down. Expect delays if headed that way right now. PD/FD working to get it cleared asap,
2073,2017-01-20 22:29:56+00:00,McKinneyPolice,Accident reported at Hwy 5/Eldorado. PD enrt. #mckinneytraffic #slowdown #bealert #staysafe #mckinneypatrol,#mckinneytraffic #slowdown #bealert #staysafe #mckinneypatrol
2074,2017-01-20 21:41:31+00:00,McKinneyPolice,Reports of accident at Hwy 5 & Stewart. Ofcs are on the way! Drive safe on your way home today #mckinneytraffic #itsfriday #staysafe,#mckinneytraffic #itsfriday #staysafe
2075,2017-01-20 20:57:58+00:00,McKinneyPolice,Meet our two new motor cops! Congrats to Ofc's Davis and Billington for earning their motor wings today! #mpdmotors #mckinneypd #trafficunit,#mpdmotors #mckinneypd #trafficunit
2076,2017-01-20 14:37:21+00:00,McKinneyPolice,"Happy Friday, McKinney is looking great on the roads this morning!",
2077,2017-01-19 22:54:58+00:00,McKinneyPolice,"Sicily's, it's whats for dinner! 15% of all sales today will go to #JERRYWALKER family. Thank you Sicily's! #LittleElmPD #backtheblue",#JERRYWALKER #LittleElmPD #backtheblue
2078,2017-01-19 18:51:14+00:00,McKinneyPolice,Great food and a great cause at Sicily's! #LittleElmPD #JERRYWALKER,#LittleElmPD #JERRYWALKER
2079,2017-01-19 16:01:41+00:00,McKinneyPolice,Whats for lunch? Sicily's! Great food and great cause..a portion of today's sales will go to Det Walker's family. #LittleElm Please retweet!,#LittleElm
2080,2017-01-19 14:13:24+00:00,McKinneyPolice,Officers enroute to an accident at S McDonald St and Stewart Rd. #McKinneyTraffic,#McKinneyTraffic
2081,2017-01-18 22:14:10+00:00,McKinneyPolice,Roads are looking good in McKinney this afternoon! #McKinneyTraffic,#McKinneyTraffic
2082,2017-01-18 22:07:57+00:00,McKinneyPolice,MPD SWAT Team celebrating Sgt Guerrero's 18 years on SWAT! Thank you Sgt for all your hard work and dedication!,
2083,2017-01-18 20:34:59+00:00,McKinneyPolice,Sicily's Pizza & Pasta will be making a donation to the Walker Family off of tomorrows sales. Please join us tomorrow!,
2084,2017-01-18 17:25:35+00:00,McKinneyPolice,Our officers are working with heavy hearts in McKinney this morning. Prayers to #LittleElm while they go through this difficult time.,#LittleElm
2085,2017-01-18 14:15:31+00:00,McKinneyPolice,Roads are clear in McKinney this morning! #McKinneyTraffic,#McKinneyTraffic
2086,2017-01-18 03:02:05+00:00,McKinneyPolice,RIP Det. Walker. Our thoughts are with #LittleElm PD and the officers still working the scene. #staysafe #bluefamily #jerrywalker,#LittleElm #staysafe #bluefamily #jerrywalker
2087,2017-01-18 02:33:32+00:00,McKinneyPolice,Our thoughts and prayers are with the Little Elm police department tonight.,
2088,2017-01-17 22:25:19+00:00,McKinneyPolice,Roads are looking good for your ride home! #McKinneyTraffic,#McKinneyTraffic
2089,2017-01-17 14:09:29+00:00,McKinneyPolice,McKinney roads are clear this Tuesday morning! Have a great day! #McKinneyTraffic,#McKinneyTraffic
2090,2017-01-16 14:14:30+00:00,McKinneyPolice,Roads are clear but still wet this cloudy morning! Drive carefully! #McKinneyTraffic,#McKinneyTraffic
2091,2017-01-14 16:32:36+00:00,McKinneyPolice,"Lots of great info to pass out, come by and say hi! We are at Walmart on McKinney Ranch Pkwy until 2pm.",
2092,2017-01-14 01:28:57+00:00,McKinneyPolice,Join us tomorrow from 10-2 at Walmart on McKinney Ranch Pkwy. We will have safety info and goodies to pass out. See ya there!,
2093,2017-01-13 22:13:03+00:00,McKinneyPolice,Roads are looking good this afternoon in McKinney! #HappyFriday #McKinneyTraffic,#HappyFriday #McKinneyTraffic
2094,2017-01-13 18:35:33+00:00,McKinneyPolice,That's awesome!,
